0.23,1.12833575694128e-05,-1.32830318748333e-05,1.03976798134073e-05,0,0.000191405425502796,-0.000224779539175634,0.00017767687598438,0,0.00239166033151019,-0.00279647853660682,0.00224899537888685,0.0189721389688188,-0.0219619264727752,0.0183646712864138,0.0586844208365248,-0.0647656169246177,0.0643010455610512
0.24,1.33201811435332e-05,-1.56743382775564e-05,1.2289985800198e-05,0,0.000216280330259884,-0.000253853103826785,0.000201095723854759,0,0.00258428144493601,-0.00301929155896354,0.00243583461453435,0.0195486339859243,-0.0225962256768416,0.0190009228936172,0.0566145825845709,-0.062094223888658,0.0629492758796251
0.25,1.5615480040966e-05,-1.83676255813624e-05,1.4425927706172e-05,0,0.000243109925929044,-0.000285186068429534,0.000226414551367027,0,0.00278256401662028,-0.00324831400370912,0.00262896877776981,0.0201044306205102,-0.0232038109505484,0.0196236568040063,0.054544744332617,-0.0594228308526984,0.061597506198199
0.26,1.81890807940145e-05,-2.13857938045651e-05,1.68248178211782e-05,0,0.000271949792173734,-0.000318839191511252,0.000253695631912222,0,0.00298630106273781,-0.00348327873153998,0.00282826269162509,0.0206395288725766,-0.0237846822938956,0.0202328730175812,0.052474906080663,-0.0567514378167388,0.0602457365167729
0.27,2.10613553824252e-05,-2.47523371937866e-05,1.95065844101274e-05,0,0.000302853438819161,-0.000354870560206273,0.000282999887111701,0,0.00319528559946342,-0.0037239186031525,0.00303358117913205,0.0211539287421235,-0.0243388397068832,0.0208285715343418,0.0504050678287091,-0.0540800447807792,0.0588939668353468
0.28,2.42532005350054e-05,-2.84913175100273e-05,2.24917581952954e-05,0,0.000335872305852279,-0.000393335590255895,0.000314386886817141,0,0.00340931064297189,-0.00396996647924311,0.00324478906332255,0.0216476302291508,-0.0248662831895112,0.0214107523542881,0.0483352295767552,-0.0514086517448196,0.0575421971539207
0.29,2.77860170312408e-05,-3.26273373147355e-05,2.58014588386267e-05,0,0.000371055763421791,-0.000434287026008383,0.000347914849110537,0,0.00362816920943803,-0.00422115522050819,0.00346175116722844,0.0221206333336586,-0.0253670127417796,0.0219794154774202,0.0462653913248013,-0.04873725870886,0.0561904274724946
0.3,3.16816890029127e-05,-3.71855132558767e-05,2.9457381424037e-05,0,0.000408451111838148,-0.000477774940418962,0.000383640640304201,0,0.00385165431503666,-0.00447721768764417,0.00368433231388157,0.0225729380556469,-0.0258410283636884,0.022534560903738,0.0441955530728474,-0.0460658656729004,0.0548386577910685
0.31,3.59625632357159e-05,-4.21914493540038e-05,3.3481782939717e-05,0,0.000448103581573548,-0.000523846735049824,0.000421619774940765,0,0.00407955897594257,-0.00473788674134743,0.00391239732631382,0.0230045443951156,-0.0262883300552376,0.0230761886332416,0.0421257148208934,-0.0433944726369408,0.0534868881096424
0.32,4.06514284708757e-05,-4.76712102883261e-05,3.78974687604351e-05,0,0.000490056333261939,-0.000572547140070123,0.00046190641579318,0,0.00431167620833057,-0.00500289524231438,0.00414581102755702,0.0234154523520647,-0.0267089178164272,0.0236042986659308,0.0400558765689395,-0.0407230796009812,0.0521351184282163
0.33,4.57714947067657e-05,-5.36512946827795e-05,4.2727779129841e-05,0,0.000534350457699016,-0.000623918214255979,0.000504553373864715,0,0.00454779902837547,-0.00527197605124144,0.00438443824064305,0.0238056619264943,-0.0271027916472572,0.0241188910018059,0.0379860383169856,-0.0380516865650216,0.0507833487467902
0.34,5.13463725005252e-05,-6.01586083920959e-05,4.79965756427684e-05,0,0.000581024975842221,-0.000677999344990474,0.000549612108388957,0,0.00478772045225206,-0.005544862028825,0.00462814378860376,0.0241751731184044,-0.0274699515477276,0.0246199656408667,0.0359162000650317,-0.0353802935290619,0.0494315790653641
0.35,5.74000522696765e-05,-6.72204377878727e-05,5.37282277275388e-05,0,0.000630116838810746,-0.000734827248263655,0.000597132726829812,0,0.00503123349613516,-0.00582128603576146,0.004876792494471,0.024523985927795,-0.0278103975178384,0.0251075225831132,0.0338463618130777,-0.0327089004931023,0.048079809383938
0.36,6.39568835937429e-05,-7.48644230446428e-05,5.9947599128264e-05,0,0.000681660927885528,-0.000794435968672534,0.000647163984881505,0,0.00527813117619956,-0.00610098093274723,0.00513024918127664,0.024852100354666,-0.0281241295575896,0.0255815618285454,0.0317765235611238,-0.0300375074571427,0.0467280397025119
0.37,7.10415545158656e-05,-8.31185314259437e-05,6.66800343871501e-05,0,0.000735690054509257,-0.000856856879421085,0.000699753286468579,0,0.00552820650862008,-0.00638367958047872,0.00538837867205253,0.0251595163990175,-0.0284111476669813,0.0260420833771634,0.0297066853091699,-0.0273661144211831,0.0453762700210858
0.38,7.86790708444214e-05,-9.20110305703879e-05,7.39513453267997e-05,0,0.000792234960286366,-0.000922118682320248,0.000754946683745896,0,0.00578125250957151,-0.00666911483965233,0.00565104578983053,0.0254462340608494,-0.0286714518460133,0.0264890872289671,0.027636847057216,-0.0246947213852235,0.0440245003396597
0.39,8.68947354546402e-05,-0.000101570461777732,8.1787797532516e-05,0,0.00085132431698304,-0.000990247407787927,0.000812788877098636,0,0.00603706219522867,-0.00695701957096445,0.00591811535764249,0.0257122533401618,-0.0289050420946857,0.0269225733839566,0.0255670088052621,-0.0220233283492639,0.0426727306582336
0.4,9.57141275902225e-05,-0.000111825613294946,9.02160968346055e-05,0,0.000912984726527208,-0.00106126641484899,0.000873323215142298,0,0.00629542858176635,-0.00724712663511151,0.00618945219852028,0.0259575742369546,-0.0291119184129986,0.0273425418421318,0.0234971705533081,-0.0193519353133043,0.0413209609768075
0.41,0.000105163082164957,-0.000122805493602284,9.92633757906811e-05,0,0.000977240721008551,-0.00113519639113526,0.000936591694722701,0,0.00655614468535936,-0.00753916889278989,0.00646492113549575,0.0261821967512279,-0.0292920808009518,0.0277489926034927,0.0214273323013542,-0.0166805422773447,0.0399691912953814
0.42,0.000115267669064338,-0.000134539304699353,0.000108957180167966,0,0.0010441147626785,-0.00121205535288554,0.00100263496091598,0,0.00681900352218251,-0.00783287920469602,0.00674438699160075,0.0263861208829817,-0.0294455292585455,0.0281419256680394,0.0193574940494003,-0.0140091492413851,0.0386174216139553
0.43,0.000126054172447181,-0.000147056415391182,0.000119325455425595,0,0.00111362724395022,-0.0012918586449456,0.00107149230702859,0,0.0070837981084106,-0.00812799043152627,0.00702771458986715,0.0265693466322159,-0.0295722637857795,0.0285213410357719,0.0172876557974464,-0.0113377562054255,0.0372656519325292
0.44,0.000137549070047246,-0.000160386334574294,0.000130396533196921,0,0.00118579648739864,-0.00137461894076814,0.0011432016745973,0,0.00735032146021843,-0.00842423543397708,0.00731476875332681,0.0267318739989306,-0.029672284382654,0.02888723870669,0.0152178175454924,-0.00866636316946586,0.0359138822511031
0.45,0.000149779012474848,-0.000174558684522774,0.000142199117771815,0,0.00126063874576043,-0.00146034624241286,0.00121779965338921,0,0.00761836659378081,-0.00872134707274482,0.00760541430501157,0.0268737029831258,-0.0297455910491689,0.0292396186807939,0.0131479792935385,-0.00599497013350624,0.034562112569677
0.46,0.000162770802518476,-0.000189603174174336,0.000154762272578971,0,0.00133816820193402,-0.00154904788054641,0.00129532148140172,0,0.00788772652527255,-0.00901905820852592,0.00789951606795331,0.0269948335848014,-0.0297921837853241,0.0295784809580836,0.0110781410415846,-0.00332357709754663,0.0332103428882509
0.47,0.000176551374446417,-0.000205549572416398,0.000168115406668207,0,0.00141839696897957,-0.00164072851444241,0.00137580104486257,0,0.00815819427086844,-0.00931710170201677,0.00819693886518386,0.0270952658039575,-0.0298120625911198,0.0299038255385589,0.00900830278963068,-0.000652184061587019,0.0318585732068248
0.48,0.000191147773308363,-0.000222427681372149,0.000182288261192773,0,0.00150133509011899,-0.00173539013198143,0.0014592708782298,0,0.0084295628467433,-0.00961521041391378,0.00849754751973511,0.027174999640594,-0.0298052274665559,0.03021565242222,0.00693846453767676,0.00201920897437257,0.0305068035253987
0.49,0.000206587134237037,-0.000240267309686617,0.000197310895891649,0,0.00158699053873594,-0.00183303204965103,0.00154576216419178,0,0.00870162526907192,-0.00991311720491335,0.00880120685463888,0.027234035094711,-0.0297716784116323,0.0305139616090669,0.00486862628572285,0.00469060201033219,0.0291550338439726
0.5,0.000222896661749807,-0.000259098245812741,0.00021321367557185,0,0.00167536921837585,-0.0019336509125457,0.00163530473366719,0,0.00897417455402912,-0.0102105549357119,0.00910778169292706,0.0272723721663085,-0.0297114154263492,0.0307987530990995,0.00279878803376892,0.0073619950462918,0.0278032641625465
0.51,0.000240103609050303,-0.000278950231297441,0.000230027256590731,0,0.00176647496274587,-0.00203724069436692,0.00172792706580504,0,0.0092470037177897,-0.0105072564670058,0.00941713685763149,0.0272900108553864,-0.0296244385107065,0.0310700268923178,0.000728949781815001,0.0100333880822514,0.0264514944811204
0.52,0.000258235257330036,-0.000299852934067684,0.000247782573338287,0,0.00186030953571491,-0.00214379269742312,0.00182365628798465,0,0.00951990577652845,-0.0108029546594915,0.00972913717178404,0.0272869511619448,-0.0295107476647042,0.0313277829887219,-0.00134088847013892,0.012704781118211,0.0250997247996943
0.53,0.000277318895070015,-0.000321835921716559,0.000266510824719459,0,0.00195687263131362,-0.00225329555262971,0.00192251817581566,0,0.00979267374642019,-0.0110973823738654,0.0100436474584166,0.0272631930859836,-0.0293703428883423,0.0315720213883117,-0.00341072672209284,0.0153761741541706,0.0237479551182682
0.54,0.000297381797342364,-0.000344928634789342,0.000286243460636434,0,0.0020561618737344,-0.00236573521950904,0.00202453715313802,0,0.0100651006436397,-0.0113902724708238,0.0103605325405609,0.0272187366275029,-0.0292032241816208,0.0318027420910873,-0.00548056497404677,0.0180475671901302,0.0223961854368421
0.55,0.00031845120511194,-0.000369160360069569,0.000307012168470954,0,0.00215817281733142,-0.00248109498619045,0.00212973629202202,0,0.0103369794843619,-0.0116813578110632,0.0106796572412489,0.0271535817865027,-0.0290093915445397,0.0320199450970486,-0.00755040322600069,0.0207189602260899,0.021044415755416
0.56,0.000340554304537948,-0.000394560203865101,0.000328848859566612,0,0.00226289894662057,-0.00259935546941023,0.00223813731276825,0,0.0106081032847614,-0.0119703712552801,0.0110008863835125,0.0270677285629829,-0.028788844977099,0.0322236304061956,-0.00962024147795461,0.0233903532620495,0.0196926460739899
0.57,0.000363718206275566,-0.0004211570652942,0.00035178565571116,0,0.00237033167627949,-0.00272049461451164,0.00234976058390763,0,0.0108782650610131,-0.0122570456641707,0.0113240847903834,0.0269611769569436,-0.0285415844792987,0.0324137980185284,-0.0116900797299085,0.0260617462980091,0.0183408763925638
0.58,0.000387969924777551,-0.000448979609571594,0.000375854875618809,0,0.00248046035114758,-0.00284448769544488,0.00246462512220138,0,0.0111472578292919,-0.0125411138984315,0.0116491172848937,0.0268339269683847,-0.0282676100511388,0.0325904479340469,-0.0137599179818624,0.0287331393339687,0.0169891067111377
0.59,0.000413336357595867,-0.000478056241294549,0.000401089021412537,0,0.002593272246226,-0.00297130731476715,0.00258274859264107,0,0.0114148746057724,-0.0128223088187589,0.011975848690075,0.0266859785973063,-0.0279669216926193,0.0327535801527511,-0.0158297562338164,0.0314045323699283,0.0156373370297117
0.6,0.000439844264683297,-0.000508415077728936,0.000427520765106387,0,0.00270875256667762,-0.0031009234036426,0.00270414730844856,0,0.0116809084066296,-0.0131003632858494,0.0123041438289593,0.0265173318437084,-0.0276395194037402,0.0329031946746411,-0.0178995944857703,0.0340759254058879,0.0142855673482856
0.61,0.000467520247695061,-0.000540083922095303,0.000455182935087772,0,0.0028268844478271,-0.00323330322184234,0.00282883623107604,0,0.0119451522480382,-0.0133750101603992,0.0126338675245784,0.0263279867075909,-0.0272854031845016,0.0330392914997168,-0.0199694327377242,0.0367473184418475,0.0129337976668594
0.62,0.000496390729290435,-0.000573090236854945,0.000484108502599779,0,0.00294764895516081,-0.00336841135774444,0.00295682897020602,0,0.012207399146173,-0.0136459823031049,0.0129648845999643,0.0261179431889539,-0.0269045730349033,0.0331618706279783,-0.0220392709896781,0.0394187114778071,0.0115820279854333
0.63,0.000526481932434367,-0.000607461116995972,0.000514330568223473,0,0.00307102508432689,-0.00350620972833394,0.00308813778375132,0,0.0124674421172089,-0.0139130125746627,0.0132970598781486,0.0258872012877974,-0.0264970289549454,0.0332709320594255,-0.0241091092416321,0.0420901045137667,0.0102302583040072
0.64,0.000557819859699096,-0.000643223263319377,0.000545882348360197,0,0.00319698976113524,-0.00364665757920286,0.00322277357785509,0,0.0127250741773206,-0.0141758338357692,0.0136302581821634,0.0256357610041213,-0.0260627709446279,0.0333664757940584,-0.026178947493586,0.0447614975497263,0.00887848862258115
0.65,0.000590430272565767,-0.000680402955725112,0.000578797161713878,0,0.00332551784155747,-0.00378971148455015,0.0033607459068908,0,0.0129800883426829,-0.0144341789471208,0.0139643443350404,0.0253636223379257,-0.0256017990039509,0.0334485018318771,-0.0282487857455399,0.0474328905856859,0.00752671894115505
0.66,0.000624338670726051,-0.000719026026498149,0.000613108415773329,0,0.00345658211172698,-0.00393532534718174,0.00350206297346221,0,0.0132322776294707,-0.0146877807694137,0.0142991831598116,0.0250707852892105,-0.0251141131329142,0.0335170101728815,-0.0303186239974938,0.0501042836216456,0.00617494925972895
0.67,0.000659570271383763,-0.000759117833594559,0.000648849593294552,0,0.00359015328793889,-0.00408345039851055,0.00364673162840345,0,0.0134814350538587,-0.0149363721633445,0.0146346394795087,0.0247572498579758,-0.024599713331518,0.0335720008170717,-0.0323884622494477,0.0527756766576052,0.00482317957830285
0.68,0.000696149988556475,-0.000800703233927572,0.000686054238783042,0,0.00372620001665007,-0.00423403519855641,0.00379475737077891,0,0.0137273536320218,-0.0151796859896096,0.0149705781171636,0.0244230160442215,-0.0240585995997621,0.0336134737644476,-0.0344583005014017,0.0554470696935648,0.00347140989687675
0.69,0.00073410241237714,-0.000843806556653655,0.00072475594497609,0,0.00386468887447915,-0.00438702563594617,0.00394614434788335,0,0.0139698263801347,-0.0154174551089052,0.0153068638958082,0.0240680838479477,-0.0234907719376467,0.0336414290150092,-0.0365281387533556,0.0581184627295244,0.00211964021545065
0.7,0.000773451788395701,-0.000888451576458576,0.000764988339325085,0,0.00400558436820651,-0.00454236492791361,0.00410089535524182,0,0.0142086463143723,-0.015649412381928,0.0156433616384744,0.0236924532691544,-0.0228962303451716,0.0336558665687566,-0.0385979770053095,0.060789855765484,0.000767870534024549
0.71,0.000814221996880719,-0.000934661486843476,0.00080678507047782,0,0.00414884893477426,-0.00469999362029948,0.00425901183660968,0,0.0144436064509094,-0.0158752906693741,0.015979936168194,0.0232961243078416,-0.022274974822337,0.0336567864256897,-0.0406678152572634,0.0634612488014436,-0.000583899147401534
0.72,0.000856436532120982,-0.00098245887341094,0.000850179794760792,0,0.00429444294128628,-0.00485984958755149,0.00442049388397264,0,0.0146744998059208,-0.0160948228319402,0.0163164523079988,0.0228790969640092,-0.0216270053691428,0.0336441885858086,-0.0427376535092173,0.0661326418374032,-0.00193566882882763
0.73,0.000900118481727126,-0.00103186568715106,0.000895206162661507,0,0.00444232468500818,-0.00502186803272433,0.00458534023754672,0,0.0149011193955812,-0.0163077417303225,0.0166527748809208,0.0224413712376572,-0.0209523219855889,0.0336180730491132,-0.0448074917611713,0.0688040348733628,-0.00328743851025374
0.74,0.000945290505933252,-0.00108290321772752,0.000941897805310781,0,0.00459245039336732,-0.00518598148747965,0.00475354828577822,0,0.0151232582360655,-0.0165137802252174,0.0169887687099917,0.0219829471287857,-0.0202509246716755,0.0335784398156035,-0.0468773300131252,0.0714754279093224,-0.00463920819167983
0.75,0.000991974816898543,-0.00113559206676365,0.000990288320965048,0,0.00474477422395282,-0.00535211981208604,0.00492511406534382,0,0.0153407093435485,-0.0167126711773214,0.0173242986182435,0.0215038246373947,-0.0195228134274025,0.0335252888852796,-0.0489471682650791,0.074146820945282,-0.00599097787310593
0.76,0.00104019315800888,-0.00118995212112849,0.00104041126148866,0,0.00489924826451553,-0.00552021019541909,0.00510003226115047,0,0.015553265734205,-0.0169041474473309,0.0176592294287079,0.0210040037634841,-0.0187679882527699,0.0334586202581414,-0.051017006517033,0.0768182139812416,-0.00734274755453203
0.77,0.00108996678317847,-0.00124600252622288,0.00109230011883618,0,0.00505582253296808,-0.00569017715496134,0.00527829620633546,0,0.0157607204242098,-0.0170879418959423,0.0179934259644169,0.020483484507054,-0.0179864491477777,0.0333784339341889,-0.053086844768987,0.0794896070172012,-0.00869451723595813
0.78,0.00114131643615144,-0.00130376165926553,0.00114598831153472,0,0.00521444497738481,-0.00586194253680227,0.0054598978822664,0,0.0159628664297377,-0.0172637873838519,0.0183267530484023,0.0199422668681044,-0.0171781961124258,0.0332847299134222,-0.0551566830209409,0.0821610000531608,-0.0100462869173842
0.79,0.00119426232980348,-0.00136324710257907,0.00120150917116619,0,0.00537506147600183,-0.00603542551563836,0.0056448279185412,0,0.0161594967669635,-0.0174314167717563,0.018659075503696,0.0193803508466352,-0.0163432291467144,0.0331775081958412,-0.0572265212728948,0.0848323930891205,-0.0113980565988103
0.8,0.00124882412544345,-0.00142447561687612,0.00125889592884964,0,0.00553761583721699,-0.00621054259477303,0.00583307559298812,0,0.016350404452062,-0.0175905629203517,0.0189902581533298,0.0187977364426465,-0.0154815482506434,0.033056768781446,-0.0592963595248487,0.0875037861250801,-0.0127498262802364
0.81,0.001305020912115,-0.00148746311454538,0.00131818170172358,0,0.00570204979958989,-0.00638720760611668,0.0060246288316657,0,0.016535382501208,-0.0177409586903346,0.0193201658203355,0.0181944236561382,-0.0145931534242128,0.0329225116702365,-0.0613661977768026,0.0901751791610397,-0.0141015959616625
0.82,0.00136287118589816,-0.00155222463293769,0.00137939947942822,0,0.00586830303184189,-0.00656533171018667,0.00621947420886284,0,0.0167142239305764,-0.0178823369424014,0.0196486633277451,0.0175704124871104,-0.0136780446674226,0.0327747368622128,-0.0634360360287566,0.0928465721969993,-0.0154533656430886
0.83,0.00142239282921102,-0.0016187743076521,0.00144258211058783,0,0.00603631313285607,-0.00674482339610731,0.00641759694709872,0,0.0168867217563418,-0.0180144305372485,0.0199756154985904,0.0169257029355631,-0.0127362219802728,0.0326134443573747,-0.0655058742807105,0.0955179652329589,-0.0168051353245147
0.84,0.0014836030901308,-0.00168712534584964,0.00150776228930606,0,0.00620601564631191,-0.00692558850238855,0.00661898092690279,0,0.0170526777754468,-0.0181369848027665,0.0203008930238541,0.0162642463468981,-0.0117732956001293,0.0324412747336349,-0.0663903089121072,0.0965062870591525,-0.0173647316322141
0.85,0.00154651856350348,-0.00175729000210641,0.00157497254285647,0,0.0063773445591767,-0.00710753092469896,0.00682360901994317,0,0.0172119958612565,-0.0182498899979778,0.0206244348094485,0.0155988845936714,-0.0108074987984313,0.0322668098692086,-0.0666820417332253,0.096653073280463,-0.0175282412530501
0.86,0.00161115518089391,-0.00182927956681875,0.00164424522528096,0,0.00655023333618979,-0.00729055408465702,0.00703146378034468,0,0.0173646457428928,-0.0183531298858611,0.0209462237709176,0.0149306055122336,-0.00984023413452009,0.0320907099085739,-0.0669737745543434,0.0967998595017735,-0.0176917508738861
0.87,0.00167752820704716,-0.00190310436385313,0.00171561251533942,0,0.00672461514944304,-0.00747456125579634,0.00724252759811123,0,0.0175105982470738,-0.0184466897877942,0.0212662435572993,0.0142594091025846,-0.00887150160839581,0.0319129748517308,-0.0672655073754615,0.096946645723084,-0.0178552604947222
0.88,0.00174565223697052,-0.00197877374907742,0.00178910641487422,0,0.00690042287929548,-0.00765945556486433,0.00745678269973716,0,0.0176498242005172,-0.018530555025155,0.0215844778176315,0.0135852953647244,-0.00790130122005841,0.0317336046986794,-0.0675572401965796,0.0970934319443946,-0.0180187701155582
0.89,0.00181554119301623,-0.00205629610889303,0.00186475874717514,0,0.00707758911437332,-0.00784513999182213,0.00767421114820716,0,0.0177822944299409,-0.0186047109193213,0.0219009102009522,0.012908264298653,-0.00692963296950791,0.0315525994494197,-0.0678489730176977,0.0972402181657051,-0.0181822797363942
0.9,0.00188720832196413,-0.00213567885876705,0.00194260115534426,0,0.00725604615156996,-0.0080315173698447,0.0078947948429963,0,0.0179079797620629,-0.0186691427916711,0.0222155243562992,0.0122283159043704,-0.0059564968567443,0.0313699591039516,-0.0681407058388158,0.0973870043870156,-0.0183457893572302
0.91,0.00196066619210431,-0.00221692844176441,0.00202266510066085,0,0.00743572599604596,-0.00821849038532075,0.00811851552007003,0,0.0180268510236009,-0.0187238359635821,0.0225283039327105,0.0115454501818767,-0.0049818928817676,0.0311856836622751,-0.0684324386599339,0.0975337906083261,-0.0185092989780662
0.92,0.00203592669031982,-0.00230005032707996,0.0021049818609463,0,0.00761656036122909,-0.00840596157785281,0.00834535475188418,0,0.018138879041273,-0.0187687757564324,0.022839232579224,0.0108596671311717,-0.00400582104457778,0.0309997731243902,-0.068724171481052,0.0976805768296366,-0.0186728085989023
